,Market Capitalization,Enterprise Value (MRQ),Enterprise Value/EBITDA (TTM),Total Shares Outstanding (MRQ),Number of Employees,Number of Shareholders,Price to Earnings Ratio (TTM),Price to Revenue Ratio (TTM),Price to Book (FY),Price to Sales (FY),Average Volume (10 day),1-Year Beta,52 Week High,52 Week Low,Quick Ratio (MRQ),Current Ratio (MRQ),Debt to Equity Ratio (MRQ),Net Debt (MRQ),Total Debt (MRQ),Total Assets (MRQ),Dividends Paid (FY),Dividends Yield (FY),Dividends per Share (FY),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue per Employee (TTM),Net Margin (TTM),Gross Margin (TTM),Operating Margin (TTM),Pretax Margin (TTM),Basic EPS (FY),Basic EPS (TTM),EPS Diluted (FY),Net Income (FY),EBITDA (TTM),Gross Profit (MRQ),Gross Profit (FY),Last Year Revenue (FY),Total Revenue (FY),Free Cash Flow (TTM)
AAPLD,1515.805B,1114.85B,13.7472,4.334B,137K,23.233K,27.5737,5.7863,17.2710,6.2899,39.783M,0.9510,356.5600,192.5800,1.4613,1.4960,1.5143,23.633B,118.761B,320.4B,-14.119B,0.9379,3,0.1728,0.6209,0.3079,1.898M,0.2137,0.3798,0.2434,0.2506,11.9658,12.8615,11.8858,55.256B,75.633B,22.416B,97.704B,259.968B,259.968B,66.636B
MSFTD,1479.908B,1156.82B,18.1402,7.583B,144K,94.069K,32.6900,10.8709,14.6631,12.1278,37.151M,0.7583,199.2900,130.7800,2.8763,2.9043,0.7338,-53.601B,84.025B,285.449B,-13.811B,1.0453,1.8400,0.1686,0.4420,0.2530,871541.6667,0.3338,0.6815,0.3742,0.3767,5.1100,6.0629,5.0600,39.24B,64.078B,24.046B,82.592B,125.502B,125.502B,43.362B
AMZND,1334.231B,1015.14B,30.4583,498.776M,798K,3.169K,126.7784,4.5327,21.2968,4.7683,4.401M,0.4153,2722.3500,1626.0318,0.8421,1.0787,1.1973,28.577B,78.151B,221.238B,0,0,0,0.0529,0.1858,0.0903,351531.3283,0.0356,0.4064,0.0486,0.0437,23.4575,21.3147,22.9921,11.588B,36.682B,31.195B,114.986B,280.522B,280.522B,19.366B
GOOGD,977.32B,704.55B,17.3290,682.619M,118.899K,4.551K,28.9750,5.9772,4.9067,6.2149,1.778M,0.7955,1532.1063,1013.5361,3.6360,3.6582,0.0825,-100.425B,16.804B,273.403B,0,0,0,0.1331,0.1783,0.1664,1.357M,0.2076,0.5498,0.2119,0.2359,49.5859,49.9867,49.1628,34.343B,47.504B,22.128B,89.506B,161.402B,161.402B,29.056B
GOOGLD,972.487B,703.955B,17.3640,682.619M,118.899K,4.551K,28.9379,5.9695,4.9004,6.2069,1.813M,0.7979,1530.7400,1008.8700,3.6360,3.6582,0.0825,-100.425B,16.804B,273.403B,0,0,0,0.1331,0.1783,0.1664,1.357M,0.2076,0.5498,0.2119,0.2359,49.5859,49.9867,49.1628,34.343B,47.504B,22.128B,89.506B,161.402B,161.402B,29.056B
FBD,680.337B,428.77B,15.4400,2.849B,44.942K,3.663K,32.3285,9.2244,6.6588,9.5982,20.846M,0.8507,241.2100,137.1006,4.6021,4.6021,0.1027,-49.612B,10.814B,138.371B,0,0,0,0.1691,0.2185,0.2009,1.573M,0.2857,0.8172,0.3894,0.3707,6.4769,7.3458,6.4273,18.485B,34.545B,14.278B,57.927B,70.697B,70.697B,24.267B
BABAD,591.916B,515.039B,—,2.683B,—,—,27.7827,8.3414,—,8.1526,14.554M,0.5553,231.1400,151.8500,—,1.9139,0.1646,-32.971B,20.418B,185.115B,—,0,—,0.1298,0.2356,0.1963,—,0.2918,0.4753,0.1805,0.3258,8.1552,8.1655,8.0269,21.425B,—,5.991B,32.632B,73.162B,73.162B,—
BRK.AD,439.999B,417.357B,12.6163,1.62M,391.5K,20.95K,45.6293,1.7361,1.0443,1.7519,721.7000,0.7606,347.4K,239.44K,4.4680,4.9353,0.2919,-27.739B,109.524B,760.448B,0,0,0,0.0134,0.0270,0.0211,650360.1533,0.0392,0.2039,0.1271,0.0470,49.828K,5.983K,49.828K,81.417B,42.68B,12.421B,52.196B,254.616B,254.616B,22.112B
BRK.BD,436.726B,421B,12.6224,2.43B,391.5K,20.95K,45.2504,1.7239,1.0370,1.7397,8.434M,0.8050,231.6100,159.5000,4.4680,4.9353,0.2919,-27.739B,109.524B,760.448B,0,0,0,0.0134,0.0270,0.0211,650360.1533,0.0392,0.2039,0.1271,0.0470,33.2187,3.9940,33.2187,81.417B,42.68B,12.421B,52.196B,254.616B,254.616B,22.112B
VD,409.197B,368.8B,24.8850,2.129B,19.5K,2.458K,35.8435,18.0880,14.3305,19.1741,8.768M,1.0068,214.1700,133.9300,1.2487,1.2487,0.5173,4.363B,17.892B,72.82B,-2.269B,0.6243,1,0.1687,0.3495,0.2422,1.178M,0.5038,0.7858,0.6685,0.6439,5.3255,5.5661,5.1276,11.65B,16.678B,4.539B,18.156B,22.977B,22.977B,11.918B
JNJD,378.933B,338.519B,13.9937,2.635B,132.2K,135.953K,22.3659,4.6288,6.3481,4.6881,8.487M,0.5413,157,109.1600,1.0495,1.3128,0.4500,9.559B,27.583B,155.017B,-9.917B,2.8089,3.7500,0.1125,0.2855,0.1974,621127.0802,0.2074,0.6683,0.2684,0.2346,5.7158,6.5030,5.6324,15.119B,29.205B,13.808B,54.978B,82.113B,82.113B,19.764B
WMTD,339.409B,412.668B,11.7160,2.832B,2.2M,217.84K,22.4380,0.6287,4.4758,0.6458,9.397M,0.1816,133.3800,102,0.2675,0.7662,1.0178,60.502B,75.432B,232.892B,-6.048B,1.8023,2.1200,0.0643,0.2203,0.1128,238165.4545,0.0281,0.2451,0.0400,0.0381,5.2214,5.2914,5.1886,14.881B,32.457B,32.596B,129.359B,523.964B,523.964B,18.457B
JPMD,298.029B,875.624B,—,3.047B,256.981K,195.467K,11.1707,2.2356,1.3021,2.1373,24.489M,1.2837,141.1000,76.9100,—,1.5074,2.3448,566.405B,612.606B,3139.431B,-12.343B,3.6806,3.4000,0.0102,0.1150,0.0511,581930.1816,0.2183,—,0.2924,0.2655,10.7534,8.8799,10.7238,36.229B,—,—,—,149.545B,149.545B,-2.964B
MAD,297.698B,245.271B,29.5936,1.004B,18.6K,271,39.0033,18.1085,52.0929,18.4539,4.198M,1.2223,347.2500,199.9900,1.8660,1.8660,2.2674,1.195B,12.466B,30.648B,-1.345B,0.5396,1.3900,0.2935,1.5046,0.5452,907688.1720,0.4675,—,0.5643,0.5596,7.9823,7.8567,7.9432,8.118B,10.222B,—,—,16.883B,16.883B,7.787B
PGD,294.403B,310.272B,17.2805,2.476B,97K,3.2M,67.4089,4.4312,6.4512,4.4754,8.314M,0.5632,128.0900,94.3400,0.6630,0.8250,0.8032,21.508B,36.901B,118.56B,-7.498B,2.6598,2.8975,0.0415,0.0991,0.0683,697773.1959,0.0709,0.5069,0.2296,0.1039,1.4500,1.9110,1.4300,3.897B,19.173B,8.696B,33.437B,67.684B,67.684B,13.519B
TSMD,286.842B,236.682B,13.5019,5.186B,51.297K,356.373K,22.2720,7.6930,5.3837,8.4129,8.296M,0.6805,60.6400,38.9100,1.2286,1.3613,0.1332,-11.186B,7.387B,77.486B,-8.388B,2.3865,1.2461,0.1761,0.2335,0.2257,674761.4138,0.3454,0.4617,0.3768,0.3883,2.1537,2.5211,2.1537,11.169B,23.304B,5.113B,15.056B,34.613B,34.613B,3.36B
UNHD,276.206B,296.138B,—,948.38M,325K,11.517K,20.4026,1.1386,4.7959,1.1628,4.243M,1.3442,315.8400,187.7200,—,0.6483,0.8377,30.038B,51.607B,189.067B,-3.932B,1.7168,4.1400,0.0785,0.2531,0.1538,745092.3077,0.0558,—,0.0806,0.0735,14.5520,14.4934,14.3261,13.839B,—,—,—,242.155B,242.155B,16.194B
HDD,265.277B,268.454B,15.4130,1.076B,415.7K,121K,24.7687,2.3942,—,2.4802,5.317M,1.3789,259.2867,140.6300,0.5263,1.1683,-11.9628,33.054B,41.75B,58.737B,-5.958B,2.4326,5.4400,0.1991,—,0.3483,265155.1600,0.0979,0.3225,0.1385,0.1281,10.2855,10.1030,10.2480,11.242B,17.878B,9.105B,35.583B,110.225B,110.225B,12.302B
INTCD,252.431B,244.935B,8.5635,4.234B,110.8K,110.978K,11.6364,3.4208,3.3255,3.7343,28.247M,0.9741,69.2900,43.6300,1.3499,1.7368,0.5228,19.116B,39.919B,147.71B,-5.576B,2.2140,1.2600,0.1641,0.3031,0.2136,649503.6101,0.3002,0.5931,0.3361,0.3450,4.7652,5.2299,4.7056,21.048B,36.705B,12.016B,41.94B,71.965B,71.965B,18.184B
VZD,232.39B,354.922B,7.6990,4.138B,135K,605.414K,12.8087,1.7935,3.8324,1.7861,16.205M,0.3945,62.2200,48.8400,0.8455,0.8853,2.2575,130.983B,139.184B,294.5B,-10.016B,4.3803,2.4350,0.0636,0.3169,0.1008,976.8K,0.1400,0.4623,0.2328,0.1646,4.6556,4.4434,4.6534,19.265B,47.173B,15.164B,60.46B,131.868B,131.868B,18.544B
NVDAD,227.827B,171.349B,44.5876,615M,13.775K,301,68.8566,19.4722,18.4904,20.8709,11.913M,1.0825,380,147.3940,9.6984,10.2911,0.5785,-8.776B,7.578B,23.254B,-390M,0.1728,0.6400,0.1780,0.2910,0.2026,792595.2813,0.2817,0.6347,0.2941,0.3024,4.5911,5.4259,4.5243,2.796B,3.861B,2.004B,6.783B,10.918B,10.918B,4.434B
BACD,219.059B,418.065B,—,8.676B,208K,170.394K,10.2200,1.8712,0.9165,2.0812,88.406M,1.4236,35.7200,17.9500,—,3.5244,1.7246,206.483B,456.873B,2619.954B,-5.934B,2.8515,0.6600,0.0097,0.0907,0.0489,546216.3462,0.2035,—,0.2595,0.2405,2.7685,2.4632,2.7532,27.43B,—,—,—,113.613B,113.613B,18.526B
TD,215.959B,407.213B,7.7784,7.125B,246K,887.276K,15.3624,1.2217,1.1952,1.2303,39.662M,0.9195,39.7000,26.0800,0.7561,0.7561,0.9685,179.255B,189.296B,545.354B,-14.888B,6.8624,2.0500,0.0264,0.0795,0.0404,736849.5935,0.0804,0.3811,0.1713,0.1080,1.8992,1.9834,1.8945,13.903B,58.935B,16.276B,68.907B,181.265B,181.265B,27.063B
DISD,206.547B,233.844B,17.1202,1.806B,223K,890.2K,39.9426,2.7633,2.3720,2.8422,14.978M,1.1184,153.4100,79.0700,0.8422,0.8853,0.5728,45.216B,59.555B,206.294B,-2.895B,0,1.7600,0.0230,0.0536,0.0366,311143.4978,0.0621,0.2964,0.1145,0.0896,6.6751,2.9827,6.6350,11.054B,14.138B,4.664B,23.272B,69.385B,69.385B,510M
NVSD,206.342B,234.808B,14.8964,2.265B,103.914K,161.111K,17.7302,4.3219,3.6608,4.3730,2.238M,0.6215,99.8429,69.1801,0.8322,1.0439,0.5247,17.702B,29.148B,118.412B,-6.652B,2.2031,2.0068,0.0541,0.1066,0.0800,457559.1430,0.1503,0.6963,0.1995,0.1743,3.0768,5.1085,3.0393,7.048B,15.319B,8.456B,33.107B,47.547B,47.547B,12.259B
ADBED,206.216B,187.847B,38.3659,481.801M,22.634K,993,55.4346,16.9714,19.2594,18.5678,3.711M,0.6725,429.2700,255.1314,—,1.2876,0.4317,346M,4.697B,21.603B,0,0,0,0.1793,0.3555,0.2801,491801.0515,0.3079,0.8417,0.3119,0.3088,6.0693,7.6593,6.0041,2.951B,4.458B,2.673B,9.283B,11.131B,11.131B,—
NFLXD,199.548B,181.025B,13.0759,439.804M,8.6K,590,91.0539,9.5109,26.0356,10.0829,5.819M,0.4771,458.9700,252.2800,0.8210,0.8210,1.9342,11.114B,16.266B,35.06B,0,0,0,0.0717,0.3163,0.1095,2.344M,0.1043,0.3847,0.1450,0.1149,4.2643,5.0908,4.1325,1.867B,12.801B,2.168B,7.716B,20.156B,20.156B,-2.538B
KOD,197.651B,219.556B,22.9577,4.295B,86.2K,200.77K,20.2561,5.4698,10.5957,5.4387,18.707M,1.1091,60.1300,36.2700,0.7617,0.8715,2.5407,32.727B,50.393B,94.013B,-6.845B,3.5637,1.6000,0.1099,0.5582,0.2057,432401.3921,0.2696,0.6092,0.2827,0.3114,2.0861,2.3404,2.0677,8.92B,11.96B,5.28B,22.665B,37.273B,37.273B,8.311B
MRKD,196.627B,216.627B,14.7566,2.524B,71K,109.5K,19.2767,4.0606,7.4699,4.2212,13.141M,0.4480,92.6400,65.2500,0.8656,1.1146,1.0646,20.566B,27.998B,84.913B,-5.695B,3.1322,2.2600,0.1213,0.3776,0.2052,656140.8451,0.2122,0.7053,0.2933,0.2559,3.8374,3.9753,3.8151,9.843B,17.595B,8.76B,32.725B,46.586B,46.586B,8.947B
XOMD,194.413B,216.996B,11.3528,4.228B,74.9K,352.585K,17.6245,0.8079,1.0366,0.7826,30.596M,1.2143,77.9250,30.1100,0.5210,0.7758,0.3158,48.2B,59.612B,355.804B,-14.652B,7.5685,3.4300,0.0320,0.0610,0.0533,3.418M,0.0459,0.1991,0.0285,0.0625,3.3583,2.6622,3.3583,14.34B,27.309B,7.763B,54.922B,255.995B,255.995B,2.545B
PYPLD,192.985B,112.007B,35.4371,1.174B,23.2K,3.553K,106.3473,11.0424,11.6744,11.3861,7.188M,1.0318,171.1200,82.0700,1.3911,1.3911,0.5432,-1.489B,8.697B,54.266B,0,0,0,0.0373,0.1206,0.0945,755775.8621,0.1040,0.4324,0.1330,0.1411,2.0946,1.5971,2.0699,2.459B,3.373B,1.847B,9.166B,17.534B,17.534B,4.346B
CSCOD,191.355B,168.919B,14.7844,4.222B,75.9K,39.216K,18.1908,3.8445,5.8020,3.9320,24.487M,0.7213,58.2600,32.4001,1.5459,1.5926,0.4784,-11.493B,17.082B,91.394B,-5.979B,3.1774,1.3600,0.1143,0.2974,0.2143,683820.8169,0.2132,0.6471,0.2873,0.2841,2.6300,2.5442,2.6100,11.621B,16.36B,7.745B,33.168B,51.902B,51.902B,14.796B
TSLAD,185.643B,112.702B,36.9451,185.476M,48.016K,1.685K,—,7.6778,27.4580,7.2301,13.48M,1.8098,1027.4800,211,0.8676,1.2425,1.4243,6.927B,15.2B,37.25B,0,0,0,-0.0044,-0.0210,-0.0079,511871.0430,-0.0055,0.1820,0.0323,0.0019,-4.8701,-0.8418,-4.8701,-862M,3.08B,1.234B,4.069B,24.578B,24.578B,996.799M
PFED,185.642B,215.709B,13.1657,5.555B,88.3K,142.524K,11.8927,3.6829,2.9141,3.6452,35.871M,0.6153,44.5613,27.8800,0.7765,1.0250,0.8003,41.938B,52.288B,166.336B,-8.043B,4.5482,1.4600,0.0981,0.2550,0.1604,586070.2152,0.3116,0.7159,0.2726,0.3404,2.9219,2.8425,2.8675,16.273B,19.492B,8.78B,37.011B,51.75B,51.75B,11.844B
PEPD,182.151B,175.176B,16.8143,1.388B,267K,109.312K,25.7645,2.7195,12.4913,2.7817,6.041M,0.8961,147.2000,101.4200,0.9361,1.0992,3.0417,29.996B,41.243B,85.062B,-5.304B,3.1155,3.7925,0.0902,0.5233,0.1564,251543.0712,0.1062,0.5533,0.1579,0.1343,5.2280,5.1854,5.1983,7.314B,13.226B,7.763B,37.15B,67.162B,67.162B,4.971B
CMCSAD,178.458B,261.448B,9.1459,4.564B,190K,388.603K,15.6272,1.6753,2.1707,1.6689,19.766M,0.8874,47.7400,31.7050,0.8726,0.8726,1.2939,100.18B,108.743B,262.421B,-3.735B,2.3529,0.8400,0.0449,0.1489,0.0629,573378.9474,0.1072,0.5670,0.1913,0.1400,2.8709,2.5593,2.8323,13.057B,33.692B,15.044B,61.549B,108.942B,108.942B,14.51B
TMD,176.743B,347.086B,8.1717,1.383B,370.87K,511.048K,8.1356,0.6519,1.0461,0.6914,181939.2000,0.5375,145.4100,108.0100,0.9275,1.0617,0.9709,136.76B,192.365B,495.064B,-5.815B,2.8171,3.5017,0.0472,0.1227,0.0802,734895.9516,0.0809,0.1804,0.0856,0.1006,11.7328,16.0283,11.6347,16.979B,39.272B,12.981B,48.933B,272.551B,272.551B,1.094B
ORCLD,171.555B,198.561B,11.9778,3.154B,—,8.97K,17.3389,4.3454,—,4.5268,16.854M,0.5813,60.5000,39.7100,—,3.0314,5.6300,28.54B,71.597B,115.438B,-3.07B,1.7647,0.9600,0.0904,0.5875,0.1304,—,0.2594,0.8231,0.3635,0.3117,3.1563,3.1705,3.0800,10.135B,17.169B,8.471B,29.544B,39.068B,39.068B,11.575B
ABBVD,170.436B,138.97B,9.9295,1.762B,30K,46.544K,17.0319,4.1931,—,4.2928,8.44M,0.8344,99.3474,62.5500,3.0304,3.1424,-9.0419,25.904B,67.046B,91.199B,-6.366B,4.8806,4.3900,0.1134,—,0.2012,1.109M,0.2464,0.7706,0.4182,0.2637,5.2951,5.6688,5.2844,7.842B,16.316B,6.677B,25.66B,33.266B,33.266B,13.552B
CVXD,169.204B,159.544B,8.5134,1.867B,48.2K,118K,45.4429,1.2709,1.1999,1.2431,10.575M,1.3988,127,51.6000,0.7787,1.0116,0.2232,23.375B,32.351B,236.677B,-8.959B,5.6935,4.7600,0.0157,0.0259,0.0220,2.908M,0.0287,0.0527,-0.0102,0.0424,1.5537,2.0527,1.5430,2.924B,28.165B,4.002B,8.687B,140.156B,140.156B,12.835B
CRMD,168.145B,144.266B,57.1495,899.412M,49K,495,—,9.4005,4.9456,9.3292,6.609M,0.8163,195.7200,115.2900,1.0770,1.0770,0.1796,-3.594B,6.208B,53.623B,0,0,0,-0.0038,-0.0065,-0.0054,348938.7755,-0.0092,0.6771,0.0084,0.0149,0.1520,-0.1752,0.1482,126M,3.423B,3.252B,11.635B,17.098B,17.098B,4.185B
SAPD,163.565B,142.475B,20.5816,1.194B,100.33K,—,34.0764,5.1775,4.6740,5.2323,767061.4000,1.1357,140.6700,90.8950,0.9923,0.9923,0.5736,10.789B,19.365B,69.069B,-2.003B,0.9093,1.2464,0.0690,0.1425,0.0979,307372.2465,0.1522,0.7007,0.2190,0.2099,3.1131,3.9658,3.1131,3.717B,8.911B,4.908B,21.487B,30.839B,30.839B,3.127B
ABTD,160.399B,155.318B,22.2103,1.769B,107K,38.99K,45.2305,5.0086,5.1183,5.0398,6.152M,0.8129,100,61.6100,1.0113,1.4339,0.6005,14.604B,18.272B,66.777B,-2.27B,1.5880,1.3200,0.0527,0.1158,0.0726,298168.2243,0.1103,0.5194,0.1426,0.1271,2.0735,2.0180,2.0584,3.666B,7.665B,3.877B,16.693B,31.904B,31.904B,4.476B
LLYD,153.069B,142.042B,19.3600,957.038M,33.625K,22.6K,26.6765,6.3606,59.1617,6.7524,5.493M,0.6308,167.4300,101.3600,0.8637,1.1098,5.3892,15.453B,17.23B,41.103B,-2.41B,1.8507,2.5800,0.1399,1.9907,0.3288,663776.9517,0.2397,0.7922,0.2723,0.2692,4.9813,6.0510,4.9567,4.638B,7.436B,4.645B,17.598B,22.32B,22.32B,3.819B
ASMLD,151.413B,105.757B,33.9968,419.811M,24.9K,—,51.8036,11.2711,10.6590,11.4368,795593.1000,1.2509,368.1432,191.2542,1.7862,2.7152,0.3088,-267.29M,4.244B,25.541B,-1.484B,0.6191,2.2333,0.1206,0.2147,0.1673,531305.9759,0.2183,0.4532,0.2395,0.2372,6.8950,6.9417,6.8819,2.901B,3.714B,1.213B,5.745B,13.23B,13.23B,2.578B
NKED,148.94B,145.731B,22.7776,1.555B,76.7K,23.318K,36.4306,3.7940,17.0763,4.0727,6.794M,1.1797,105.6200,60,1.2001,1.9014,0.7359,3.474B,6.656B,26.22B,-1.332B,1.0232,0.8600,0.1757,0.4796,0.3119,510065.1890,0.1046,0.4408,0.1179,0.1195,2.5505,2.7635,2.4895,4.029B,5.56B,4.384B,17.426B,39.122B,39.122B,3.426B
CHLD,143.206B,—,2.9335,4.095B,456.239K,—,9.3052,1.3233,0.9027,1.3251,1.093M,0.3327,46.0300,30.1200,—,1.2083,0.0866,-46.718B,13.773B,233.896B,-7.709B,5.3646,1.8760,0.0676,0.0992,0.0969,236608.5873,0.1430,0.2565,0.1556,0.1736,3.7687,3.7744,3.7478,15.433B,43.292B,—,27.666B,107.95B,107.95B,—
