,Market Capitalization,Enterprise Value (MRQ),Enterprise Value/EBITDA (TTM),Total Shares Outstanding (MRQ),Number of Employees,Number of Shareholders,Price to Earnings Ratio (TTM),Price to Revenue Ratio (TTM),Price to Book (FY),Price to Sales (FY),Average Volume (10 day),1-Year Beta,52 Week High,52 Week Low,Quick Ratio (MRQ),Current Ratio (MRQ),Debt to Equity Ratio (MRQ),Net Debt (MRQ),Total Debt (MRQ),Total Assets (MRQ),Dividends Paid (FY),Dividends Yield (FY),Dividends per Share (FY),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue per Employee (TTM),Net Margin (TTM),Gross Margin (TTM),Operating Margin (TTM),Pretax Margin (TTM),Basic EPS (FY),Basic EPS (TTM),EPS Diluted (FY),Net Income (FY),EBITDA (TTM),Gross Profit (MRQ),Gross Profit (FY),Last Year Revenue (FY),Total Revenue (FY),Free Cash Flow (TTM)
AMGND,140.415B,144.258B,14.2460,588.247M,23.4K,5.493K,18.0482,5.7411,14.0816,6.0300,2.945M,0.5283,244.9900,173.1200,1.2794,1.5907,3.3577,23.836B,31.848B,61.669B,-3.509B,2.6812,5.8000,0.1221,0.7555,0.1918,994059.8291,0.3221,0.7980,0.3953,0.3711,12.9620,12.8403,12.8768,7.842B,12.029B,4.599B,18.905B,23.261B,23.261B,8.795B
TMOD,139.311B,126.697B,22.3768,394.951M,75K,3.154K,38.0948,5.4188,4.6685,5.4819,1.524M,0.6745,356.4200,250.2100,1.6880,2.3160,0.6992,16.961B,19.969B,58.688B,-297M,0.2495,0.7600,0.0642,0.1304,0.0791,340.56K,0.1431,0.4316,0.1662,0.1591,9.2400,9.1889,9.1712,3.696B,6.558B,2.739B,11.344B,25.542B,25.542B,3.702B
AZND,139.152B,144.311B,25.5186,2.625B,70.6K,89.953K,101.3082,5.3923,10.5275,5.5961,5.633M,0.6285,57.4400,36.1500,0.6828,0.8590,1.2488,12.009B,18.227B,61.377B,-3.607B,2.5839,1.3700,0.0220,0.1049,0.0454,346812.1733,0.0524,0.7572,0.1129,0.0653,0.5152,0.5200,0.5152,1.341B,6.676B,4.351B,17.715B,24.485B,24.485B,2.123B
MCDD,138.718B,171.06B,17.6793,743.556M,205K,1.658M,24.8238,6.8274,—,6.8769,4.404M,0.9660,221.9300,124.2300,1.8852,1.8950,-5.6289,46.932B,52.312B,50.568B,-3.582B,2.6801,4.7300,0.1196,—,0.1466,102812.1951,0.2786,0.5238,0.4159,0.3663,7.9480,7.7011,7.8774,6.025B,10.312B,2.334B,11.115B,21.077B,21.077B,5.287B
COSTD,132.413B,136.931B,20.3796,441.524M,254K,8.829K,35.8230,0.8265,8.6399,0.8689,3.051M,0.4499,325.2600,261.6700,0.6253,1.1087,0.7273,737M,12.511B,51.732B,-1.038B,0.9336,2.4400,0.0777,0.2372,0.1584,601192.9134,0.0231,0.1310,0.0332,0.0310,8.3205,8.4058,8.2610,3.659B,6.954B,5.061B,19.817B,152.703B,152.703B,3.945B
TMUSD,132.103B,113.566B,7.3113,1.236B,53K,258,26.1568,2.0460,3.1667,2.0414,5.667M,0.7822,109,63.5000,0.5599,0.6429,1.4502,40.909B,42.021B,87.226B,0,0,0,0.0412,0.1273,0.0541,849018.8679,0.0780,0.4479,0.1445,0.1034,4.0602,4.1023,4.0165,3.468B,13.239B,5.227B,19.861B,44.998B,44.998B,1.561B
SNYD,131.262B,—,13.1506,2.509B,100.409K,—,39.8312,3.2026,1.9495,3.1979,1.933M,0.7057,52.7600,37.6200,—,1.4038,0.4387,18.174B,29.11B,126.546B,-4.291B,2.2439,1.1736,0.0256,0.0486,0.0356,402692.7466,0.0803,0.6085,0.1682,0.0779,1.3016,1.2971,1.2941,3.254B,15.169B,—,24.462B,40.434B,40.434B,6.577B
ACND,128.393B,115.589B,16.9969,637.027M,492K,334,26.4936,2.9485,8.9540,3.0532,2.461M,0.9493,216.3900,137.1520,1.3782,1.3782,0.2142,-2.03B,3.41B,33.503B,-1.864B,1.5877,2.9200,0.1633,0.3451,0.3157,87835.3923,0.1113,0.3146,0.1484,0.1472,7.4896,7.8049,7.3605,4.779B,7.564B,3.378B,13.363B,43.215B,43.215B,5.915B
BMYD,127.638B,155.135B,17.1355,2.263B,30K,37.643K,69.1842,4.0760,2.4168,3.6650,19.074M,0.7459,68.3400,42.4800,1.5088,1.6563,0.9510,29.208B,47.53B,129.285B,-2.679B,3.1909,1.6800,0.0116,0.0293,0.0166,871.5K,0.0308,0.5769,0.1757,0.0868,2.0170,0.8106,2.0088,3.439B,9.542B,4.85B,17.25B,26.145B,26.145B,9.753B
MDTD,125.94B,147.989B,18.7886,1.341B,—,25.797K,26.6345,4.4073,2.4960,4.4127,6.345M,1.0983,122.1477,72.1300,1.7173,2.1253,0.4874,13.849B,24.797B,90.689B,-2.894B,2.4705,2.1600,0.0531,0.0950,0.0650,—,0.1656,0.7012,0.1914,0.1403,3.5720,3.5721,3.5400,4.789B,8.196B,3.734B,17.733B,28.913B,28.913B,6.021B
AVGOD,121.77B,145.627B,15.0374,402.185M,19K,715,57.0388,5.8059,5.0803,5.9096,3.293M,1.2196,331.5800,155.6700,2.0101,2.1545,1.9404,37.304B,46.511B,81.548B,-4.235B,4.2937,10.6000,0.0329,0.1088,0.0399,1.189M,0.1097,0.4593,0.1631,0.0875,6.7714,5.8553,6.4320,2.724B,10.079B,2.597B,10.662B,22.597B,22.597B,9.969B
NVOD,121.438B,140.927B,15.7155,1.798B,43.258K,—,26.0355,8.2615,17.9591,8.5903,1.711M,0.6484,68.0300,47.2450,0.7269,1.0001,0.0756,-831.52M,604.341M,18.565B,-2.91B,1.2968,0.8763,0.3421,0.7950,0.7502,422860.7762,0.3191,0.8362,0.4269,0.3977,2.4593,2.5425,2.4548,5.839B,8.885B,4.201B,15.115B,18.292B,18.292B,5.763B
DHRD,120.635B,118.887B,25.2153,697.511M,60K,2.431K,46.5485,6.4204,4.2694,7.1290,2.964M,0.7992,178.7300,119.6000,1.0120,1.3162,0.8360,21.604B,25.972B,68.93B,-526.7M,0.4163,0.6800,0.0462,0.0890,0.0583,298518.3333,0.1436,0.5582,0.1745,0.1765,3.4808,3.8410,3.4327,2.557B,4.545B,2.443B,9.984B,17.911B,17.911B,3.455B
NEED,118.55B,166.502B,20.4199,489.45M,13.9K,16.776K,34.5228,7.1212,3.2895,6.9116,2.124M,1.0203,283.3450,174.8000,0.6088,0.7087,1.1482,43.479B,47.206B,120.637B,-2.408B,2.3120,5,0.0306,0.0994,0.0496,1.258M,0.2042,0.2938,0.1897,0.1879,7.8195,7.2583,7.7631,3.769B,7.8B,1.084B,5.267B,17.486B,17.486B,1.469B
AMTD,117.742B,127.843B,27.2246,443.306M,5.454K,151,60.3123,14.7998,22.5676,15.1400,2.309M,0.9530,269.2500,174.3200,—,—,6.7720,29.792B,31.192B,40.789B,-1.603B,1.6566,3.7800,0.0478,0.4243,0.0610,1.39M,0.2455,0.4795,0.2808,0.2467,4.2680,4.3032,4.2373,1.888B,4.808B,968.8M,3.585B,7.58B,7.58B,2.783B
TXND,114.616B,96.042B,18.1903,917.773M,29.768K,13.098K,24.1688,8.4147,13.1826,8.3385,5.108M,0.8011,135.7000,93.0900,2.6489,3.4901,0.8469,1.808B,6.55B,17.283B,-3.008B,2.8827,3.2100,0.2847,0.6083,0.3650,483169.8468,0.3501,0.6220,0.3968,0.3949,5.3258,5.2883,5.2374,4.985B,6.644B,2.088B,8.876B,14.383B,14.383B,5.636B
UNPD,113.898B,125.133B,14.1100,678.568M,37.483K,30.183K,19.8605,5.4395,6.5228,5.5573,3.974M,1.1167,188.9600,105.0800,0.6705,0.8197,1.8474,28.351B,29.541B,62.216B,-2.598B,2.3116,3.7000,0.0972,0.3559,0.1388,579142.5446,0.2785,0.4542,0.4054,0.3654,8.4136,8.6346,8.3827,5.919B,10.951B,2.441B,9.614B,21.708B,21.708B,5.297B
WFCD,113.16B,452.759B,—,4.1B,259.8K,293.506K,9.7278,1.1947,0.6878,1.1138,57.506M,1.4299,54.7500,22,—,0.7464,1.8265,312.117B,334.855B,1981.349B,-9.589B,7.3913,1.9200,0.0074,0.0754,0.0356,421324.0955,0.1504,—,0.2039,0.1889,4.0832,2.8515,4.0534,19.549B,—,—,—,109.46B,109.46B,24.512B
PMD,112.425B,140.173B,12.3382,1.557B,73.5K,50.8K,15.2040,3.8496,—,3.8974,5.628M,0.9397,90.1700,56.0100,0.4713,1.0167,-2.5644,24.62B,28.37B,37.494B,-7.161B,6.4820,4.6200,0.2022,—,0.6434,405210.8844,0.2530,0.6516,0.3857,0.3521,4.6096,4.9080,4.6067,7.168B,12.609B,4.726B,19.203B,29.783B,29.783B,9.262B
CHTRD,110.8B,177.931B,11.5827,206.458M,95.1K,12.301K,64.7065,2.4598,3.5732,2.6167,1.197M,0.9572,549,345.6700,0.4358,0.4358,2.2029,77.986B,80.894B,146.552B,0,0,0,0.0123,0.0554,0.0170,481219.7687,0.0391,0.3337,0.1513,0.0538,7.5989,8.4442,7.4535,1.668B,16.876B,3.95B,14.905B,45.764B,45.764B,5.291B
CD,110.169B,630.478B,—,2.082B,200K,66.99K,7.3519,1.0736,0.6398,1.1606,37.151M,1.8321,83.1100,32,—,2.4137,2.8322,522.818B,546.573B,2219.77B,-5.447B,3.8549,1.9200,0.0082,0.0706,0.0343,517.605K,0.1638,—,0.1515,0.2011,8.0789,7.2500,8.0360,19.28B,—,—,—,103.521B,103.521B,74.854B
LIND,109.265B,107.875B,16.3520,525.185M,79.886K,9.322K,48.1506,3.9738,2.2667,4.0202,2.365M,1.1378,227.8500,146.7100,0.6342,0.7433,0.3572,12.861B,16.875B,84.369B,-1.891B,1.8515,3.5000,0.0264,0.0483,0.0390,353353.5288,0.0828,0.2519,0.1226,0.1110,4.2229,4.3545,4.1914,2.285B,8.031B,1.754B,6.909B,28.228B,28.228B,2.762B
IBMD,108.74B,156.852B,10.4166,887.892M,383.8K,380.707K,12.2978,1.4520,5.2849,1.4369,5.836M,1.0801,158.7500,90.5600,0.8654,0.9093,3.4506,57.436B,69.453B,153.403B,-5.707B,5.3238,6.4300,0.0634,0.4944,0.1323,201008.3377,0.1178,0.4625,0.1299,0.1079,10.6296,10.1660,10.5632,9.431B,16.19B,7.615B,35.385B,77.147B,77.147B,12.109B
BAD,105.54B,108.029B,602.3100,564.325M,161.1K,100.75K,—,1.5409,—,1.4201,76.705M,2.9829,391,89,0.3279,1.1747,-4.1589,23.4B,38.927B,143.075B,-4.63B,0,8.2200,-0.0259,—,-0.1876,475226.5673,-0.0484,0.0051,-0.0827,-0.0864,-1.1249,-6.0498,-1.1249,-636M,-3.527B,143M,4.491B,76.559B,76.559B,-11.297B
LMTD,104.378B,109.194B,13.0527,280.435M,110K,25.683K,17.1768,1.7494,34.0031,1.7954,1.887M,1.0333,442.5322,266.1100,1.0020,1.2281,3.6389,10.701B,12.689B,49.248B,-2.556B,2.5793,9,0.1288,2.1123,0.4056,543745.4545,0.1021,0.1353,0.1353,0.1198,22.0922,22.1612,21.9521,6.23B,9.483B,2.091B,9.434B,59.812B,59.812B,6.469B
SHOPD,103.287B,46.481B,—,117.238M,5K,—,—,58.3839,33.3396,61.8469,2.497M,1.2824,895.5600,281.6900,9.4535,9.4535,0.0465,-2.219B,141.49M,3.471B,0,0,0,-0.0450,-0.0511,-0.0489,315634.6000,-0.0765,0.5455,-0.0925,-0.0763,-1.1045,-1.1621,-1.1045,-124.842M,-116.546M,257.009M,849.059M,1.578B,1.578B,-102.559M
GSKD,102.271B,161.277B,14.0974,2.488B,—,105.783K,17.3480,2.3896,6.3879,2.3850,3.568M,0.6569,48.2500,31.4300,0.5632,0.8104,1.6619,34.075B,40.415B,105.572B,-5.043B,4.8046,—,0.0658,0.5715,0.1519,—,0.1372,0.6681,0.2078,0.1818,2.3957,2.3865,2.3627,5.926B,12.788B,7.285B,27.927B,43.061B,43.061B,7.504B
HOND,102.028B,104.22B,16.0509,701.848M,113K,43.552K,17.0352,2.9291,5.6995,2.9492,3.683M,1.3238,184.0600,101.0800,1.0375,1.3013,0.9432,8.065B,16.856B,57.422B,-2.442B,2.4764,3.3600,0.1088,0.3465,0.2188,324831.8584,0.1738,0.3433,0.2024,0.2109,8.5201,8.8103,8.4116,6.143B,8.414B,2.918B,14.133B,36.706B,36.706B,5.865B
TOTD,101.851B,144.036B,5.5874,2.586B,107.776K,—,12.9479,0.6048,0.8828,0.5922,2.179M,1.5479,56.9110,22.1300,0.9977,1.1710,0.5891,45.783B,67.417B,263.184B,-6.64B,6.2240,—,0.0310,0.0711,0.0506,1.635M,0.0482,0.0655,0.0655,0.0518,4.3300,3.1522,4.3028,11.265B,26.999B,-209.929M,15.274B,176.216B,176.216B,10.882B
LOWD,101.042B,99.041B,12.8727,755.003M,320K,22.129K,22.7092,1.3731,52.0598,1.4509,5.15M,1.6449,137.2900,60,0.4171,1.1965,15.2826,20.069B,26.225B,45.832B,-1.618B,1.6439,2.1300,0.1023,1.8405,0.1835,225462.5000,0.0615,0.3049,0.0962,0.0831,5.4929,5.9298,5.4859,4.268B,9.27B,6.187B,21.681B,72.148B,72.148B,5.002B
QCOMD,99.905B,83.168B,10.2470,1.125B,37K,6.683K,26.6627,4.1831,20.9734,4.5195,11.056M,1.0508,96.1700,58,1.3928,1.5667,5.4085,6.523B,16.469B,31.938B,-2.968B,2.9276,2.4800,0.1227,1.1715,0.2239,656027.0270,0.1636,0.6546,0.3397,0.3096,3.6248,3.4122,3.5951,4.386B,9.799B,2.919B,15.677B,24.273B,24.273B,7.131B
HSBC/PAD,98.557B,260.3B,—,20.366B,235K,197K,139.3756,7.9425,3.2073,5.3209,98373.2000,0.3794,27.0800,21.4915,—,1.7940,1.6400,137.771B,325.157B,2917.81B,-10.148B,6.0054,0.3210,0.0014,0.0202,0.0106,416662.0323,0.0567,—,0.2652,0.1233,0.3075,0.1851,0.3063,6.292B,—,—,—,97.916B,97.916B,—
HSBCD,98.001B,259.683B,—,4.073B,235K,197K,26.5219,1.4271,0.5904,1.0129,4.764M,0.6496,42.1656,22.6700,—,1.7940,1.6400,137.771B,325.157B,2917.81B,-9.813B,4.1355,2.5400,0.0013,0.0190,0.0100,402907.8003,0.0535,—,0.2647,0.1200,1.4867,0.8952,1.4812,6.084B,—,—,—,94.683B,94.683B,—
GILDD,97.176B,98.13B,13.0463,1.254B,11.8K,473,19.0246,4.1623,4.1614,4.2357,10.245M,0.1297,85.9700,60.8900,2.9242,3.0353,1.0865,3.073B,24.097B,59.741B,-3.222B,3.5110,2.5200,0.0810,0.2255,0.1095,1.892M,0.2196,0.7925,0.1915,0.2130,4.2409,3.9194,4.2177,5.386B,5.721B,4.552B,17.647B,22.322B,22.322B,8.377B
RYD,96.757B,263.516B,—,1.423B,85K,—,12.1799,2.1000,1.6534,1.9484,1.209M,0.8163,82.7400,49.5500,—,0.7190,3.9595,171.308B,242.424B,1206.438B,-4.584B,4.6773,3.0966,0.0075,0.1373,0.0846,595454.2505,0.1772,—,0.2016,0.2175,6.6768,5.6342,6.6573,9.784B,—,—,—,50.614B,50.614B,8.555B
UPSD,92.917B,103.356B,11.8443,862.177M,495K,174.802K,21.7751,1.2506,28.2072,1.2648,4.892M,0.6732,125.3100,82,1.2236,1.2236,9.5442,22.16B,31.62B,60.895B,-3.194B,3.7487,3.8400,0.0760,1.2693,0.1536,149327.2727,0.0574,0.1806,0.0992,0.0731,5.1400,4.9769,5.1100,4.44B,9.854B,2.613B,16.093B,73.917B,73.917B,3.113B
MMMD,90.967B,98.308B,14.1018,575.196M,96.163K,73.905K,18.6864,2.8620,9.1002,2.8987,3.412M,0.8375,187.7200,114.0400,1.1904,1.6521,2.2864,18.865B,23.342B,46.212B,-3.316B,3.7180,5.7600,0.1165,0.5009,0.1779,334182.5858,0.1537,0.4780,0.2141,0.1914,7.9203,8.6172,7.8106,4.57B,8.583B,3.939B,15.306B,32.136B,32.136B,5.595B
BTID,89.54B,—,10.0698,2.286B,59.989K,108.283K,12.4146,2.7382,1.0649,2.7383,1.779M,0.7561,45.6400,27.3200,—,0.7052,0.6997,55.961B,59.471B,186.796B,-5.866B,6.7756,3.3605,0.0390,0.0866,0.0533,550050.6550,0.2206,0.6698,0.4129,0.2866,3.1860,3.1856,3.1763,7.277B,15.218B,—,22.087B,32.997B,32.997B,8.574B
SBUXD,88.075B,98.619B,21.9386,1.168B,346K,18K,27.1779,3.3801,—,3.5509,13.632M,1.1648,99.7200,50.0200,0.5151,0.6956,-3.0425,20.294B,22.919B,27.479B,-1.761B,2.1751,1.4400,0.1503,—,0.4268,76594.2197,0.1272,0.2036,0.1369,0.1581,2.9473,2.8384,2.9186,3.599B,5.121B,824.7M,5.729B,26.502B,26.502B,1.642B
SNED,86.199B,66.392B,4.3708,1.214B,—,477.624K,16.8591,1.1785,2.2846,1.1888,1.587M,0.7006,73.8600,50.9400,0.8245,0.9190,0.3875,-13.908B,17.218B,213.416B,-455.954M,0.4283,—,0.0266,0.1488,0.1248,—,0.0706,0.3858,0.1021,0.0969,4.3378,4.3380,4.2421,5.355B,14.588B,4.131B,21.475B,75.97B,75.97B,9.437B
BLKD,85.672B,72.617B,12.8937,154.262M,16.2K,219,20.6152,5.8156,2.5621,5.8913,1.026M,1.2284,576.8100,323.9800,—,—,0.1943,2.301B,6.707B,149.02B,-2.096B,2.6145,13.2000,0.0269,0.1315,0.1116,918580.2469,0.2824,0.7886,0.3378,0.3367,28.6897,27.2411,28.4264,4.476B,5.689B,2.749B,11.939B,14.881B,14.881B,1.922B
CVSD,84.294B,157.781B,9.2534,1.307B,290K,26.656K,11.6741,0.3231,1.3148,0.3280,9.776M,0.8629,77.0300,52.0400,0.7049,0.9899,1.4100,79.606B,92.319B,230.639B,-2.603B,3.1013,2,0.0320,0.1156,0.0487,884748.2759,0.0276,0.1780,0.0503,0.0376,5.0953,5.5411,5.0797,6.629B,17.518B,12.057B,45.329B,256.577B,256.577B,11.722B
FISD,83.408B,95.219B,19.4542,617.834M,55K,10.406K,263.3114,7.7045,1.7381,6.1083,3.745M,1.0359,158.2100,91.6800,1.0530,1.0530,0.4128,19.004B,20.377B,82.474B,-656M,1.0370,1.4000,0.0031,0.0056,0.0038,187872.7273,0.0145,0.3555,0.1526,0.0188,0.6697,0.5408,0.6607,298M,4.724B,989M,3.723B,10.333B,10.333B,2.281B
DEOD,83.097B,—,21.1603,583.585M,28.15K,—,21.5498,4.9655,7.8363,5.1322,404682.7000,0.9853,176.2200,100.5179,—,1.1473,1.4596,16.533B,17.847B,42.038B,-2.101B,2.4095,3.4328,0.0936,0.3544,0.1605,591572.3280,0.2313,0.5793,0.3134,0.2855,6.7655,6.5613,6.7376,4.09B,5.862B,—,9.916B,16.653B,16.653B,2.814B
BUDD,82.388B,—,13.4602,1.633B,171.915K,—,11.4388,2.0350,1.3399,2.0051,3.132M,1.1033,102.7000,32.5800,—,0.8270,1.2187,95.712B,103.042B,238.279B,-5.014B,2.1055,—,0.0371,0.1248,0.0510,304332.0583,0.1672,0.6109,0.2957,0.2413,4.6216,4.6484,4.5258,9.169B,20.122B,—,30.152B,52.319B,52.319B,7.364B
HDBD,81.728B,123.71B,—,1.829B,98.061K,618.595K,21.5167,3.9851,3.5807,4.4487,2.369M,1.2116,65.8900,29.5000,—,—,0.9160,7.232B,21.713B,202.476B,-585.607M,0.7071,0.3161,0.0198,0.1669,0.0833,180963.9253,0.1849,—,0.2682,0.2682,1.7871,2.0476,1.7695,3.193B,—,—,—,17.746B,17.746B,—
TDD,81.568B,244.848B,—,1.803B,—,—,11.0835,1.9521,1.3206,1.8448,2.258M,0.8104,59.5500,33.7400,—,0.4639,2.5282,165.118B,169.892B,1205.043B,-3.924B,5.1324,2.1988,0.0070,0.1190,0.0773,—,0.1819,—,0.2074,0.2044,4.7614,4.1042,4.7533,8.877B,—,—,—,44.99B,44.99B,25.043B
AXPD,81.254B,89.163B,9.4521,804.972M,64.5K,19.974K,15.4804,1.7643,3.5867,1.8033,6.275M,1.7254,138.1300,67,—,—,2.6700,19.99B,56.085B,186.06B,-1.422B,1.7040,1.6400,0.0289,0.2562,0.0718,728992.2481,0.1184,0.6747,0.1480,0.1480,8.0084,6.6148,7.9892,6.712B,15.355B,7.515B,31.612B,47.02B,47.02B,1.224B
UND,80.987B,—,13.2922,1.453B,149.867K,—,22.9990,2.4914,9.7499,2.4909,2.616M,0.5233,63.6200,42,—,0.7754,2.0023,25.494B,31.21B,72.745B,-4.711B,2.7540,1.5520,0.0896,0.4495,0.1602,388201.1634,0.1083,—,0.1913,0.1561,2.4062,2.4082,2.3968,6.296B,13.352B,—,25.606B,58.179B,58.179B,7.111B
BPD,79.289B,185.135B,5.5381,3.35B,—,230.556K,19.8077,0.2877,0.8121,0.2881,11.99M,1.4324,42.7000,15.5100,0.7299,1.0136,0.7690,54.805B,77.446B,295.194B,-6.975B,10.4352,—,0.0140,0.0410,0.0254,—,0.0145,0.0957,0.0566,0.0176,1.1954,1.2029,1.1888,4.043B,33.643B,6.836B,26.729B,279.549B,279.549B,10.395B
SPGID,77.987B,64.649B,20.7430,240.9M,22.5K,2.918K,34.1416,11.5003,166.4756,12.0450,1.152M,1.0487,334.6600,186.0550,1.2387,1.2387,2.2449,2.704B,4.656B,10.463B,-560M,0.8279,2.2800,0.2331,61.0909,0.5280,297733.3333,0.3402,0.6997,0.4915,0.4688,8.6512,9.6302,8.5986,2.123B,3.599B,1.216B,4.694B,6.699B,6.699B,3.057B
JDD,76.798B,57.663B,29.6715,1.31B,227.73K,—,106.7990,1.0548,7.5638,1.0803,18.495M,0.7046,62.4200,25.7700,0.6765,1.0582,0.3338,-5.734B,4.859B,37.458B,0,0,0,0.0244,0.0778,0.0642,366608.6530,0.0098,0.1460,0.0105,0.0160,1.2108,0.5800,1.1885,1.763B,1.567B,3.189B,12.043B,83.488B,83.488B,—
NOWD,76.257B,56.639B,132.5180,190.704M,10.371K,7,117.4904,21.5665,35.7057,22.8562,1.806M,0.8144,407.9900,213.9900,0.9640,0.9640,0.5309,-659.707M,1.203B,6.197B,0,0,0,0.1277,0.3909,0.2393,333664.7382,0.1820,0.7501,0.0288,0.0342,3.3609,3.5773,3.1776,626.698M,421.44M,773.493M,2.496B,3.46B,3.46B,1.066B
